model_name,itemName,predictions,category,probs,is_few_shot,dataset,model_type
aware-ai/bart-squadv2,gym-yoga,<s> Do,other,6.324065e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,gym-yoga,<s>,taciturn,6.324062e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,gym-yoga,Do you offer yoga classes ? </s> </s> You work at the reception desk of a gym,other,4.9367995e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,gym-yoga,<s> Do you offer yoga classes ? </s> </s> You work at the reception desk of a gym,other,4.9367995e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,gym-boxing,<s> Do you offer boxing classes ? </s> </s> You work at the reception desk of a gym . The gym currently offers kick boxing classes,competitor,6.639946e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,gym-boxing,Do you offer boxing classes ? </s> </s> You work at the reception desk of a gym . The gym currently offers kick boxing classes,competitor,6.639943e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,gym-boxing,currently offers kick boxing classes,competitor,5.4151344e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,gym-boxing,<s>,taciturn,5.40948e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,gym-boxing,<s> Do,other,5.40948e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,kidsActivities-crafts,<s>,taciturn,2.7316457e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,kidsActivities-crafts,<s> Is,other,2.7316445e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,kidsActivities-crafts,Is,other,2.7316433e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,kidsActivities-crafts,<s> Is there a pot tery class ? </s> </s> You are a teacher at a summer camp . Today a new group of children arrived . They need to sign up for different activities . The camp offers a water color painting class,competitor,2.3263482e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,kidsActivities-crafts,Is there a pot tery class ? </s> </s> You are a teacher at a summer camp . Today a new group of children arrived . They need to sign up for different activities . The camp offers a water color painting class,competitor,2.326348e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,kidsActivities-sports,an ac robat ics class,competitor,4.5442104e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,kidsActivities-sports,offers an ac robat ics class,competitor,2.3173365e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,kidsActivities-sports,an ac robat ics,other,2.313313e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,kidsActivities-sports,an ac robat,other,2.2340858e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,kidsActivities-sports,. The camp offers an ac robat ics class,competitor,2.20403e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,friendsActivities-boardGames,Do,other,5.30978e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,friendsActivities-boardGames,<s> Do,other,5.3097797e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,friendsActivities-boardGames,<s>,taciturn,5.3097773e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,friendsActivities-boardGames,Do you have Sc rab ble ? </s> </s> You are hosting a casual Saturday night get together with your friends at your house,other,4.163737e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,friendsActivities-boardGames,<s> Do you have Sc rab ble ? </s> </s> You are hosting a casual Saturday night get together with your friends at your house,other,4.163737e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,friendsActivities-videoEntertainment,<s> Do,other,5.5940525e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,friendsActivities-videoEntertainment,Do,other,5.5940525e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,friendsActivities-videoEntertainment,<s>,taciturn,5.5940513e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,friendsActivities-videoEntertainment,"<s> Do you have Netflix ? </s> </s> You are hosting a casual Saturday night get together with your friends at your house . For activities , you prepared some",other,4.584509e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,friendsActivities-videoEntertainment,"Do you have Netflix ? </s> </s> You are hosting a casual Saturday night get together with your friends at your house . For activities , you prepared some",other,4.584509e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,interior-green,Do,other,2.1518531e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,interior-green,<s> Do,other,2.1518525e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,interior-green,<s>,taciturn,2.1518518e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,interior-green,"Do you have an al oe ver a plant ? </s> </s> You like to decor ate the house and often craft decorations yourself . You often give away crafts and plants to friends and family . You currently have an ag ave plant , tul ips , and an oil painting",fullList,1.693819e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,interior-green,Do you have an al oe ver a plant ? </s> </s> You like to decor ate the house and often craft decorations yourself . You often give away crafts and plants to friends and family . You currently have an ag ave plant,competitor,1.689369e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,interior-deco,<s>,taciturn,2.2818866e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,interior-deco,<s> Do,other,2.2818866e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,interior-deco,Do,other,2.2818864e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,interior-deco,<s> Do you have water colour paintings ? </s> </s> You like to decor ate the house and often craft decorations yourself . You often give away crafts and plants to friends and family . You currently have an oil painting,competitor,1.7776199e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,interior-deco,Do you have water colour paintings ? </s> </s> You like to decor ate the house and often craft decorations yourself . You often give away crafts and plants to friends and family . You currently have an oil painting,competitor,1.7776199e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,zoo-xl,Can,other,3.567808e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,zoo-xl,<s> Can,other,3.5678077e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,zoo-xl,<s>,taciturn,3.5678077e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,zoo-xl,. Your eight - year -,other,3.435302e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,zoo-xl,. Your eight - year - old is impatient and asks :,other,3.368927e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,zoo-reptiles,Can,other,3.7583508e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,zoo-reptiles,<s> Can,other,3.75835e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,zoo-reptiles,<s>,taciturn,3.7583493e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,zoo-reptiles,. Your eight - year -,other,3.3501454e-4,FALSE,SQuADv2,extractive
aware-ai/bart-squadv2,zoo-reptiles,. Your eight - year - old is impatient and asks :,other,3.3205526e-4,FALSE,SQuADv2,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,cafe-pie,raspberry pie,competitor,9.765215e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,cafe-pie,today the cafe has raspberry pie,competitor,7.4952916e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,cafe-pie,the cafe has raspberry pie,competitor,6.9579936e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,cafe-pie,raspberry,other,6.828855e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,cafe-pie,"raspberry pie , chocolate cookies , and cheese pizza",fullList,6.8049715e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,cafe-pizza,"today the cafe has cheese pizza , pepperoni pizza , and raspberry pie",fullList,7.048125e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,cafe-pizza,today the cafe has cheese pizza,competitor,6.7264837e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,cafe-pizza,"today the cafe has cheese pizza , pepperoni pizza",sameCategory,6.708803e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,cafe-pizza,"cheese pizza , pepperoni pizza , and raspberry pie",fullList,6.69201e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,cafe-pizza,cheese pizza,competitor,6.5160927e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bar-whiteWine,"chardonnay , craft beer , and iced coffee",fullList,3.9138325e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bar-whiteWine,chardonnay,competitor,3.8952864e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bar-whiteWine,bartender in a hotel bar,other,3.77888e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bar-whiteWine,"bartender in a hotel bar . the bar serves only chardonnay , craft beer , and iced coffee",fullList,3.7671108e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bar-whiteWine,"chardonnay , craft beer",sameCategory,3.7644422e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bar-tea,the bar serves only iced coffee,competitor,7.191593e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bar-tea,"the bar serves only iced coffee , soda , and chardonnay",fullList,6.8417116e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bar-tea,iced coffee,competitor,6.5668987e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bar-tea,the bar serves only iced,other,6.5217615e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bar-tea,"iced coffee , soda , and chardonnay",fullList,6.4519065e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,touristInfo-childTheatre,"a circus show , a trade fare , and a club event with a hip hop dj",fullList,3.3011433e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,touristInfo-childTheatre,"a circus show , a trade fare , and a club event with a hip hop dj .",fullList,3.199071e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,touristInfo-childTheatre,a circus show,competitor,3.0635024e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,touristInfo-childTheatre,"a circus show , a trade fare , and a club event",other,2.9276303e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,touristInfo-childTheatre,"today the following events are happening : a circus show , a trade fare , and a club event with a hip hop dj",fullList,2.915811e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,touristInfo-clubbing,a club event with a hip hop dj,competitor,3.6868174e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,touristInfo-clubbing,today the following events are happening : a club event with a hip hop dj,competitor,2.8679357e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,touristInfo-clubbing,a club event,other,2.8521105e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,touristInfo-clubbing,"a club event with a hip hop dj , live jazz music , and a circus show .",fullList,2.8499312e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,touristInfo-clubbing,club event with a hip hop dj,competitor,2.8279753e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bookingAgency-lowClassAccommodation,a room in a cheap bed - and - breakfast,competitor,1.805946e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bookingAgency-lowClassAccommodation,"a room in a cheap bed - and - breakfast , a room in a budget hotel , and a suite in a four - star hotel .",fullList,1.7353e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bookingAgency-lowClassAccommodation,"a room in a cheap bed - and - breakfast , a room in a budget hotel , and a suite in a four - star hotel",fullList,1.7021563e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bookingAgency-lowClassAccommodation,"a room in a cheap bed - and - breakfast ,",competitor,1.6508841e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bookingAgency-lowClassAccommodation,the following types of accommodation are still available for tomorrow night,other,1.6317004e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bookingAgency-highClassAccommodation,a suite,other,1.8396371e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bookingAgency-highClassAccommodation,a suite in a four - star hotel,competitor,1.729548e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bookingAgency-highClassAccommodation,suite,other,1.5338516e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bookingAgency-highClassAccommodation,"a suite in a four - star hotel ,",competitor,1.5309275e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bookingAgency-highClassAccommodation,suite in a four - star hotel,competitor,1.5201274e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,waterSport-motor,water sports rental agency,other,3.3309933e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,waterSport-motor,rental agency,other,2.9871112e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,waterSport-motor,water sports rental agency in a popular tourist region with a large lake for different types of water sports . the agency offers water ski equipment,competitor,2.9567472e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,waterSport-motor,water sports rental agency in a popular tourist region with a large lake for different types of water sports,other,2.9547673e-4,FALSE,SQuADv1,extractive
