model_name,itemName,predictions,category,probs,is_few_shot,dataset,model_type
bigscience/T0_3B,pot-jam,"Your neighbor has a beautiful apple tree in their garden. They harvested a lot of apples and are now in the middle of cooking apple jam in the garden. However, she ran out of space for cooking the apples since there are so many. In your basement, you have camping cookware, several pans, old cans, and ceramic plates. She asks: Do you have a pot?",fullList,0.90545916557312,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,pot-jam,"Your neighbor has a beautiful apple tree in their garden. They harvested a lot of apples and are now in the middle of cooking apple jam in the garden. In your basement, you have camping cookware, several pans, old cans, and ceramic plates.",fullList,0.896847307682037,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,pot-jam,"Your neighbor has a beautiful apple tree in their garden. They harvested a lot of apples and are now in the middle of cooking apple jam in the garden. In your basement, you have camping cookware, several pans, old cans, and ceramic plates. She asks: Do you have a pot?",fullList,0.888327598571777,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,pot-jam,"Your neighbor has a beautiful apple tree in their garden. They harvested a lot of apples and are in the middle of cooking apple jam in the garden. However, she ran out of space for cooking the apples since there are so many. In your basement, you have camping cookware, several pans, old cans, and ceramic plates. She asks: Do you have a pot?",fullList,0.88720440864563,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,towel-hair,"There is a dryer in the basement, a hair dryer, paper towels, and a blanket.",fullList,0.665147542953491,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,towel-hair,"There is a dryer in the basement, a hair dryer, paper towels, and a blanket in your dorm.",fullList,0.659475028514862,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,towel-hair,"There is a dryer in the basement, a hair dryer, paper towels, and a blanket in my dorm.",fullList,0.627536058425903,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,towel-hair,"There is a dryer in the basement, a hair dryer, paper towels and a blanket in your dorm.",fullList,0.620162963867188,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,towel-hair,"There is a dryer in the basement, a hair dryer, and a blanket in your dorm.",other,0.615573763847351,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,towel-clothes,"There is a dryer in the basement, paper towels, a hair dryer, and a blanket.",fullList,0.80981981754303,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,towel-clothes,"There is a dryer in the basement, paper towels, a hair dryer, and a blanket in your dorm.",fullList,0.765227138996124,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,towel-clothes,"There is a dryer in the basement, paper towels, a hair dryer, and a blanket",fullList,0.720807194709778,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,towel-clothes,"There is a dryer in the basement, paper towels, a hair dryer, and a blanket in my dorm.",fullList,0.713559150695801,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,towel-clothes,"There is a dryer in the basement, paper towels, a hair dryer, and a blanket in your dorm",fullList,0.704477787017822,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,candy-halloween,What does your partner want to give the kids?,other,0.512596726417542,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,candy-halloween,What does your partner want to give to the kids?,other,0.504463851451874,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,candy-halloween,What does your partner want to give them?,other,0.480689853429794,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,candy-halloween,What does your partner want to do with the candy?,other,0.478188037872314,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,candy-halloween,"Yes, we have some candy.",yes,0.466495722532272,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,candy-dessert,"We have ice cream, a big chocolate bar, little trail mix packages, and soda.",fullList,0.769098937511444,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,candy-dessert,"We have ice cream, a chocolate bar, little trail mix packages, and soda.",fullList,0.669057369232178,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,candy-dessert,"We have ice cream, a big chocolate bar, little trail mix packages, and soda",fullList,0.666294157505035,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,candy-dessert,"We have ice cream, a big chocolate bar, little trail mix packages and soda.",fullList,0.655363082885742,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,candy-dessert,"We have ice cream, a big chocolate bar, small trail mix packages, and soda.",fullList,0.646098852157593,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,bottle-plants,"watering can, a glass, a to-go mug, and a spoon",fullList,0.770609617233276,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,bottle-plants,"i have a watering can, a glass, a to-go mug, and a spoon",fullList,0.769700944423676,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,bottle-plants,"i have a watering can, a glass, a to-go mug, and a spoon.",fullList,0.747515678405762,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,bottle-plants,"i have a glass, a to-go mug, and a spoon",other,0.69457221031189,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,bottle-plants,"i have a watering can, a glass, a to-go mug and a spoon",fullList,0.680268824100494,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,bottle-water,"Someone forgot to bring a bottle of water. In your car trunk, you happen to have a to-go mug, a glass, a watering can, and a spoon.",fullList,0.944652795791626,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,bottle-water,"Someone forgot to bring a bottle of water. In your car trunk, you have a to-go mug, a glass, a watering can, and a spoon.",fullList,0.894003331661224,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,bottle-water,"someone forgot to bring a bottle of water. in your car trunk, you happen to have a to-go mug, a glass, a watering can, and a spoon",fullList,0.883173584938049,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,bottle-water,"Someone forgot to bring a bottle of water. In your car trunk, you happen to have a to-go mug, a glass, a watering can, and a spoon",fullList,0.880227625370026,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
bigscience/T0_3B,bottle-water,"Someone forgot to bring a bottle of water. In your car trunk, you happen to have a to-go mug, a glass, a watering can and a spoon.",fullList,0.873756647109985,FALSE,"MC QA, EQA, CBQA, D2T, sentiment, summary, topic, paraphrase",generative
danyaljj/gpt2_question_answering_squad2,blanket-sleepover,pillow,mostSimilar,0.987263202667236,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,blanket-sleepover,wrap,other,0.97652018070221,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,blanket-sleepover,sleeping bag,competitor,0.972343623638153,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,blanket-sleepover,bubble wrap,sameCategory,0.966335892677307,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,blanket-sleepover,"sleeping bag, a pillow, some bubble wrap, and a carpet",fullList,0.963107943534851,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,blanket-transportation,pillow,mostSimilar,0.989402830600739,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,blanket-transportation,sleeping bag,sameCategory,0.972349882125855,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,blanket-transportation,bed,other,0.956399381160736,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,blanket-transportation,wrap,other,0.950238585472107,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,blanket-transportation,"pillow, a sleeping bag, and a carpet",other,0.94006884098053,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,box-muffins,"carton, a ziplock bag, and a tote bag",other,0.984286844730377,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,box-muffins,tote bag,otherCategory,0.97653865814209,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,box-muffins,carton,mostSimilar,0.976301491260529,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,box-muffins,"carton, a ziplock bag, and a tote bag.",other,0.974597811698914,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,box-muffins,"cake container, a carton, a ziplock bag, and a tote bag",fullList,0.966438949108124,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,box-bbq,iplock bag,competitor,0.986671447753906,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,box-bbq,"iplock bag, a carton, a cake container, and a tote bag",fullList,0.984821021556854,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,box-bbq,"ziplock bag, a carton, a cake container, and a tote bag",fullList,0.979634463787079,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,box-bbq,"iplock bag, a carton, a cake container, and a tote bag.",fullList,0.97667807340622,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,box-bbq,"ziplock bag, a carton, a cake container, and a tote bag.",fullList,0.972142994403839,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,sugar-coffee,your pantry,other,0.97786146402359,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,sugar-coffee,"ener tablets, honey, agave syrup, and salt",other,0.973321735858917,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,sugar-coffee,"your pantry you have sweetener tablets, honey, agave syrup, and salt",fullList,0.971950709819794,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,sugar-coffee,"your pantry you have sweetener tablets, honey, agave syrup, and salt.",fullList,0.969312071800232,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,sugar-coffee,"have sweetener tablets, honey, agave syrup, and salt",fullList,0.967067658901215,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,sugar-baking,ave syrup,other,0.971443593502045,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,sugar-baking,your pantry,other,0.970431983470917,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,sugar-baking,"ave syrup, honey, sweetener tablets, and salt",other,0.970009386539459,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,sugar-baking,"ave syrup, honey, sweetener tablets, and salt.",other,0.959855616092682,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,sugar-baking,ave,other,0.959282398223877,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,handkerchief-injury,kerchief,other,0.979039907455444,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,handkerchief-injury,handkerchief,yes,0.973517954349518,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,handkerchief-injury,cell phone,otherCategory,0.964937031269074,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,handkerchief-injury,handkerchief,yes,0.957142651081085,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,handkerchief-injury,your backpack,other,0.95695960521698,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,handkerchief-sauce,handkerchief,yes,0.970069229602814,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,handkerchief-sauce,kerchief,other,0.969908535480499,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,handkerchief-sauce,cell phone,otherCategory,0.960300743579865,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,handkerchief-sauce,seat neighbor just started eating a sandwich and spilled some sauce on their sweater,other,0.955126404762268,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,handkerchief-sauce,seat neighbor just started eating a sandwich and spilled some sauce on their sweater.,other,0.953685522079468,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,broom-renovation,vacuum cleaner,competitor,0.980264902114868,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,broom-renovation,your bell,other,0.973195552825928,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,broom-renovation,"vacuum cleaner, a hand brush, a shovel, and a lamp",fullList,0.968324065208435,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,broom-renovation,of your neighbors rings your bell,other,0.965312480926514,FALSE,SQuADv2,generative
danyaljj/gpt2_question_answering_squad2,broom-renovation,of your neighbors rings your bell,other,0.964390814304352,FALSE,SQuADv2,generative
